entry_date,exit_date,ticker1,ticker2,direction,entry_price1,entry_price2,exit_price1,exit_price2,pnl,transaction_cost,duration,duration_days
2024-08-07,2024-08-08,IBKR,TMUS,long,112.2629623413086,188.65771484375,114.96080017089844,191.6470947265625,-0.44012418210981213,0.2918774102250668,1 days,1
2024-08-09,2024-08-12,IBKR,TMUS,long,116.02598571777344,192.23110961914065,117.39977264404295,192.9735107421875,0.36793010281631583,0.29904253846739454,3 days,3
2024-08-13,2024-08-14,IBKR,TMUS,long,117.05134582519533,193.34963989257807,117.52918243408205,194.49789428710935,-0.9165092706989473,0.30113281234031564,1 days,1
2024-10-24,2024-10-25,IBKR,TMUS,long,147.8245086669922,231.9455718994141,146.797119140625,224.79534912109372,5.41143704238003,0.3686518194944347,1 days,1
2024-11-06,2024-11-07,IBKR,TMUS,short,171.25498962402344,230.5850524902344,166.24771118164062,229.889892578125,3.9546538738075805,0.39078699724736776,1 days,1
2024-11-11,2024-11-12,IBKR,TMUS,short,179.0352325439453,236.6726837158203,179.09507751464844,237.3479766845703,0.1787149128195059,0.4043630621001968,1 days,1
2024-11-15,2024-11-18,IBKR,TMUS,short,179.75341796875,233.9813995361328,182.14732360839844,235.3915863037109,-1.453834840761055,0.4025189694732758,3 days,3
2024-11-19,2024-11-20,IBKR,TMUS,short,185.0399627685547,231.58807373046875,187.38401794433597,233.8423767089844,-0.6033386374168745,0.40552691202484303,1 days,1
2024-11-21,2024-11-22,IBKR,TMUS,short,191.22427368164065,234.9447021484375,191.13449096679688,236.6329345703125,1.2821831268057848,0.4149069520950628,1 days,1
2024-11-25,2024-11-26,IBKR,TMUS,short,190.49610900878903,238.28147888183597,192.46112060546875,243.22705078125,2.3261397615918664,0.41735561648100217,1 days,1
2024-12-17,2024-12-18,IBKR,TMUS,short,178.68020629882812,219.9747772216797,173.5764923095703,219.9548492431641,4.6966307141884815,0.3881105399151777,1 days,1
2025-01-06,2025-01-07,IBKR,TMUS,short,189.8365020751953,211.6725311279297,190.9351501464844,211.63265991210935,-1.5279706249373435,0.39136255597757164,1 days,1
2025-01-08,2025-01-10,IBKR,TMUS,short,190.65548706054688,214.80206298828125,184.9824676513672,210.59613037109372,1.2735362074508605,0.39516105938705565,2 days,2
2025-01-22,2025-01-23,IBKR,TMUS,short,209.52227783203125,217.4532012939453,208.29379272460935,215.32032775878903,-1.218701500562633,0.4165519067200738,1 days,1
2025-01-24,2025-01-27,IBKR,TMUS,short,218.72097778320312,217.84190368652344,203.6195373535156,220.6923675537109,17.38914724815166,0.42612067669828824,3 days,3
2025-02-25,2025-02-26,IBKR,TMUS,long,200.69314575195312,269.6387939453125,206.40611267089844,262.70196533203125,11.859873283385934,0.4574068621384855,1 days,1
2025-03-03,2025-03-04,IBKR,TMUS,long,201.52999877929688,272.8299865722656,196.02999877929688,264.6499938964844,1.8266045486236293,0.46128193866098627,1 days,1
2025-03-06,2025-03-07,IBKR,TMUS,long,189.6999969482422,262.95001220703125,192.1699981689453,265.239990234375,-0.15025275963589857,0.44004555690962455,1 days,1
2025-03-10,2025-03-11,IBKR,TMUS,long,167.16000366210938,266.6300048828125,170.33999633789062,256.6700134277344,12.241544927308508,0.42100915664233096,1 days,1
2025-03-12,2025-03-13,IBKR,TMUS,long,171.13999938964844,255.6100006103516,161.02999877929688,259.1000061035156,-13.84721083091576,0.41449738963059346,1 days,1
2025-03-14,2025-03-17,IBKR,TMUS,long,168.11000061035156,255.97999572753903,174.39999389648438,260.1700134277344,1.8890035323300907,0.41181965033216833,3 days,3
2020-04-03,2020-04-06,PG,SPY,short,101.7023468017578,230.76187133789065,104.11499786376952,246.2613067626953,0.5744824632091154,0.14838521965168522,3 days,3
2020-04-17,2020-04-20,PG,SPY,short,110.1952133178711,266.511962890625,106.58068084716795,261.81658935546875,2.5005532767030703,0.16411029038183814,3 days,3
2020-07-23,2020-07-24,PG,SPY,short,112.94617462158205,301.6029968261719,112.76712036132812,299.6604309082031,-0.38788481837618816,0.17396012926826282,1 days,1
2020-07-27,2020-07-28,PG,SPY,short,113.0894012451172,301.845703125,114.48602294921876,299.9312438964844,-1.958067156199427,0.17415245510919636,1 days,1
2020-07-29,2020-07-30,PG,SPY,short,114.8709945678711,303.6200561523437,117.65524291992188,302.5367126464844,-3.1797005502528832,0.17629299809848803,1 days,1
2020-07-31,2020-08-03,PG,SPY,short,117.38664245605467,304.9274597167969,117.53884887695312,307.04736328125,0.09757460707489504,0.17907313229027563,3 days,3
2020-08-04,2020-08-05,PG,SPY,short,119.77699279785156,308.2333984375,119.46366119384766,310.1478881835937,0.5184985042646588,0.18213227040040475,1 days,1
2020-08-06,2020-08-07,PG,SPY,short,118.81011199951172,312.2209777832031,119.56214141845705,312.44512939453125,-0.8886558669467948,0.18197207251937358,1 days,1
2020-08-10,2020-08-11,PG,SPY,short,120.05453491210938,313.3790283203125,119.27566528320312,310.79217529296875,0.07210133792651036,0.18345076778235664,1 days,1
2020-08-12,2020-08-13,PG,SPY,short,121.27208709716795,315.1254272460937,121.55857849121094,314.5556335449219,-0.5867816478541545,0.18502161454994231,1 days,1
2020-10-27,2020-10-28,PG,SPY,short,128.1570587158203,317.1181335449219,123.92595672607422,306.2794494628906,1.846138408577839,0.19230970846187523,1 days,1
2020-11-23,2020-11-24,PG,SPY,long,124.91620635986328,335.1577453613281,124.51111602783205,340.55828857421875,-1.6903325358658703,0.19271824974189825,1 days,1
2020-11-25,2020-11-27,PG,SPY,long,124.84418487548828,340.03326416015625,124.78118896484376,340.98028564453125,-0.4482098560372682,0.19363254034991334,2 days,2
2020-11-30,2020-12-01,PG,SPY,long,125.01525115966795,339.4707946777344,125.46532440185548,343.18365478515625,-0.4947240949457407,0.19368981967623194,1 days,1
2020-12-02,2020-12-03,PG,SPY,long,124.55611419677734,343.9056091308594,123.63787078857422,343.8118591308594,-1.0934057270820123,0.19412784080114825,1 days,1
2020-12-04,2020-12-07,PG,SPY,long,123.75491333007812,346.7746887207031,123.94396209716795,346.0621337890625,0.13929079472857986,0.19390705158093324,3 days,3
2020-12-08,2020-12-09,PG,SPY,long,124.27706909179688,347.07476806640625,122.8006820678711,343.9618530273437,-1.0411376472250522,0.19448991306435173,1 days,1
2020-12-10,2020-12-11,PG,SPY,long,121.99047088623048,343.8493957519531,122.89070129394533,343.4462280273437,0.7902399695362228,0.19155082558585507,1 days,1
2020-12-14,2020-12-15,PG,SPY,long,122.29656219482422,341.908447265625,123.01673126220705,346.5309753417969,-0.406427545125877,0.19146426514972947,1 days,1
2021-01-19,2021-01-20,PG,SPY,long,120.27103424072266,356.5389709472656,118.7676239013672,361.4730529785156,-2.693968185324665,0.19239847605022325,1 days,1
2021-01-21,2021-01-22,PG,SPY,long,118.65079498291016,361.8025817871094,117.73609161376952,360.5220642089844,-0.8474991304877517,0.19184305947799268,1 days,1
2021-01-25,2021-01-26,PG,SPY,long,119.7647705078125,361.94384765625,120.53460693359376,361.3789367675781,0.6911316645094864,0.19298561293290095,1 days,1
2021-01-27,2021-01-28,PG,SPY,long,116.2689208984375,352.546630859375,118.06212615966795,355.57861328125,0.9922498342396178,0.18758871669771932,1 days,1
2021-02-02,2021-02-03,PG,SPY,long,116.6402359008789,359.2696838378906,116.78515625,359.55224609375,-0.10156178248896569,0.18932009792574533,1 days,1
2021-02-04,2021-02-05,PG,SPY,long,116.85759735107422,363.6387634277344,117.3466567993164,365.0699157714844,0.009117583274493635,0.19042131937318102,1 days,1
2021-02-08,2021-02-09,PG,SPY,long,116.98439025878906,367.7064208984375,116.53154754638672,367.4616394042969,-0.5946946801887872,0.19137099491484647,1 days,1
2021-02-10,2021-02-11,PG,SPY,long,116.1240005493164,367.301513671875,116.22362518310548,367.894775390625,-0.21082025254386408,0.19042869291863404,1 days,1
2021-02-12,2021-02-16,PG,SPY,long,115.5806121826172,369.7120666503906,115.85230255126952,369.3919067382813,0.14608541008842915,0.19037295676909546,4 days,4
2021-08-17,2021-08-18,PG,SPY,short,132.88232421875,420.8524169921875,131.43321228027344,416.24615478515625,0.29924985310971147,0.21802030545076906,1 days,1
2021-08-19,2021-08-20,PG,SPY,short,132.98324584960938,416.8907165527344,133.07496643066406,420.2078857421875,0.36201931931920706,0.21731977943860037,1 days,1
2021-10-19,2021-10-20,PG,SPY,long,129.0118408203125,428.47607421875,129.51626586914062,430.1590270996094,-0.051726548097045494,0.21569207952708538,1 days,1
2021-10-21,2021-10-22,PG,SPY,long,128.58419799804688,431.2810668945313,129.96847534179688,430.8340759277344,1.2588712412292384,0.21583188363905242,1 days,1
2021-10-25,2021-10-26,PG,SPY,long,129.9869384765625,433.14453125,131.8326873779297,433.5343627929688,1.5492748079349672,0.21761160090780798,1 days,1
2021-12-03,2021-12-06,PG,SPY,short,138.32049560546875,431.1193542480469,140.4154052734375,436.2252197265625,-1.2875341624990129,0.22553546695589288,3 days,3
2021-12-07,2021-12-08,PG,SPY,short,140.0462646484375,445.24847412109375,140.673828125,446.4274291992188,-0.6191817019283273,0.23011954141426985,1 days,1
2021-12-09,2021-12-10,PG,SPY,short,141.49520874023438,443.4133605957031,143.4701385498047,447.5874938964844,-1.3617044763222317,0.23119724405758,1 days,1
2021-12-13,2021-12-14,PG,SPY,short,145.5096893310547,443.62255859375,146.0449676513672,440.5704650878906,-1.3879675259569955,0.23525404517339282,1 days,1
2021-12-15,2021-12-16,PG,SPY,short,146.60792541503906,447.4543762207031,148.68438720703125,443.5084838867188,-3.111838926415075,0.2371274537502421,1 days,1
2021-12-17,2021-12-20,PG,SPY,short,145.31585693359375,438.7882690429688,145.68502807617188,434.1224670410156,-1.5471399988582444,0.2340822413150903,3 days,3
2021-12-21,2021-12-22,PG,SPY,short,145.59275817871094,441.8320617675781,147.032470703125,446.2497863769531,-0.7809865916892855,0.2349748984817584,1 days,1
2021-12-23,2021-12-27,PG,SPY,short,147.7522735595703,449.0263671875,149.47804260253906,455.3810424804688,-0.6788150320794517,0.23858981393895878,4 days,4
2021-12-28,2021-12-29,PG,SPY,short,150.28094482421875,455.0090026855469,151.52684020996094,455.5909729003906,-1.3704922169401321,0.24232876578697898,1 days,1
2021-12-31,2022-01-03,PG,SPY,short,150.96389770507812,453.1864929199219,150.3363037109375,455.8103942871094,0.9157633288078071,0.2426430269460944,3 days,3
2022-01-05,2022-01-06,PG,SPY,short,151.54531860351562,446.90814208984375,150.27171325683594,446.48828125,0.9467136160399344,0.24195434437462804,1 days,1
2022-01-20,2022-01-21,PG,SPY,short,150.31298828125,426.2697448730469,150.88824462890625,417.90179443359375,-2.504630410017784,0.2365468889872372,1 days,1
2022-03-10,2022-03-11,PG,SPY,long,134.4837188720703,405.9748229980469,132.8878173828125,400.8128356933594,-0.768249112300257,0.21661197919692804,1 days,1
2022-04-22,2022-04-25,PG,SPY,short,150.45648193359375,407.7720031738281,151.66946411132812,410.1361083984375,-0.9676745999518835,0.23294830983201986,3 days,3
2022-04-26,2022-04-27,PG,SPY,short,149.0941925048828,398.2582092285156,148.6929931640625,399.3780517578125,0.39808086288626854,0.2296613903485495,1 days,1
2022-04-28,2022-04-29,PG,SPY,short,152.47193908691406,409.466064453125,149.80332946777344,394.333984375,-0.62790001672382,0.2353064737195285,1 days,1
2022-07-29,2022-08-01,PG,SPY,long,130.45327758789062,396.0278015136719,134.20037841796875,394.8550415039063,3.773779624205727,0.2105692664031685,3 days,3
2022-09-30,2022-10-03,PG,SPY,long,118.5639877319336,344.7518005371094,120.68640899658205,353.8536071777344,0.0928288907215529,0.18830689792740493,3 days,3
2022-10-04,2022-10-05,PG,SPY,long,122.17961120605467,364.8183288574219,121.33440399169922,363.968994140625,-0.8693696930051324,0.19598195801765994,1 days,1
2022-10-06,2022-10-07,PG,SPY,long,118.77999114990234,360.21435546875,116.70453643798828,350.1665344238281,-0.234442521271284,0.19165095920702907,1 days,1
2022-10-10,2022-10-11,PG,SPY,long,116.22559356689452,347.4929504394531,116.66698455810548,345.2922668457031,0.7000638272103094,0.18652303537372694,1 days,1
2022-11-21,2022-11-22,PG,SPY,short,136.55255126953125,380.8600463867188,137.72531127929688,385.98529052734375,-0.34952887520155007,0.21360011989951086,1 days,1
2022-11-23,2022-11-25,PG,SPY,short,138.51031494140625,388.4176330566406,138.7656707763672,388.3307495117188,-0.4900190556156968,0.2170867750451756,2 days,2
2022-11-28,2022-11-29,PG,SPY,short,138.65219116210938,382.1341857910156,137.59291076660156,381.477783203125,0.7105333568968157,0.21595751679266723,1 days,1
2022-11-30,2022-12-01,PG,SPY,short,141.07339477539062,393.49462890625,141.1584930419922,393.205078125,-0.3643509968459451,0.22067692555739993,1 days,1
2022-12-02,2022-12-05,PG,SPY,short,142.4447784423828,392.7514343261719,141.00718688964844,385.6860656738281,-0.21362271906899097,0.22189796177798168,3 days,3
2022-12-06,2022-12-07,PG,SPY,short,141.18687438964844,380.1265258789063,142.0948486328125,379.4798583984375,-1.256880416082069,0.21808605262740038,1 days,1
2022-12-08,2022-12-09,PG,SPY,short,143.11630249023438,382.45263671875,142.73797607421875,379.59564208984375,-0.42012650655161005,0.2204860503933374,1 days,1
2022-12-12,2022-12-13,PG,SPY,short,144.20396423339844,385.068359375,143.98638916015625,387.9833068847656,0.5851628795410981,0.2221028699538845,1 days,1
2022-12-14,2022-12-15,PG,SPY,short,144.55389404296875,385.502685546875,142.91766357421875,376.0726318359375,-0.49399969213789496,0.22254066347048532,1 days,1
2023-02-09,2023-02-10,PG,SPY,long,130.4333038330078,394.7294006347656,131.58485412597656,395.6506042480469,0.7549051872834655,0.21028662757806937,1 days,1
2023-04-21,2023-04-24,PG,SPY,short,149.46498107910156,401.2096557617188,149.73313903808594,401.6282043457031,-0.4141152939481249,0.23062925331133188,3 days,3
2023-04-25,2023-04-26,PG,SPY,short,149.77145385742188,395.25286865234375,148.0380096435547,393.5787048339844,1.1650320395424258,0.22973067460688856,1 days,1
2023-04-27,2023-04-28,PG,SPY,short,149.84803771972656,401.4140625,149.7618865966797,404.8402099609375,0.5482033261491311,0.23105366121036686,1 days,1
2023-06-13,2023-06-14,PG,SPY,long,138.92092895507812,425.01751708984375,140.22337341308594,425.5236206054688,0.9751587678982534,0.2249015053573426,1 days,1
2023-10-06,2023-10-09,PG,SPY,long,138.8614501953125,421.1206359863281,138.15792846679688,423.8167114257813,-1.4729885174280941,0.2240536918349405,3 days,3
2023-10-10,2023-10-11,PG,SPY,long,139.5263671875,426.0225830078125,137.81097412109375,427.7677307128906,-2.294144795680739,0.2257102673199037,1 days,1
2023-10-12,2023-10-13,PG,SPY,long,138.11936950683594,425.1598510742188,139.43963623046875,423.042236328125,1.5245291185412473,0.22412873991764387,1 days,1
2023-12-05,2023-12-06,PG,SPY,long,142.3272247314453,447.6501770019531,142.22055053710938,445.8462829589844,0.02536522383315104,0.2328863633494131,1 days,1
2023-12-07,2023-12-08,PG,SPY,long,142.07505798339844,449.2482604980469,140.76585388183594,451.17962646484375,-1.9328748002521154,0.23295748713553976,1 days,1
2023-12-11,2023-12-12,PG,SPY,long,141.41561889648438,452.9345397949219,141.531982421875,455.003173828125,-0.5351626433690956,0.23304377829733458,1 days,1
2023-12-14,2023-12-15,PG,SPY,long,140.29066467285156,462.7581787109375,139.61180114746094,461.9961853027344,-0.7586192321451104,0.23390613542536118,1 days,1
2023-12-18,2023-12-19,PG,SPY,long,141.75503540039062,464.594970703125,141.75503540039062,467.4201354980469,-0.8072698189090045,0.23574208715337452,1 days,1
2023-12-20,2023-12-21,PG,SPY,long,139.56332397460938,460.9429321289063,139.90272521972656,465.3135681152344,-0.7775851817601309,0.23281157233943023,1 days,1
2024-04-03,2024-04-04,PG,SPY,long,152.3899688720703,512.8822021484375,151.7068328857422,506.6219787597656,0.3271548476555143,0.2561454744548287,1 days,1
2024-04-05,2024-04-08,PG,SPY,long,152.3411865234375,511.9146118164063,152.28262329101562,512.200927734375,-0.37238557746965567,0.25590094964588755,3 days,3
2024-04-11,2024-04-12,PG,SPY,long,152.08743286132812,511.4899597167969,151.58970642089844,504.4298706054688,0.6749605349221275,0.2555612893309304,1 days,1
2024-04-25,2024-04-26,PG,SPY,short,159.6602020263672,497.162353515625,158.42259216308594,501.8724365234375,1.9302188775302191,0.2602355995146165,1 days,1
2024-04-30,2024-05-01,PG,SPY,short,160.29864501953125,495.6713562011719,160.49508666992188,494.0618286132813,-0.7826197271423401,0.2605724153904121,1 days,1
2024-05-02,2024-05-03,PG,SPY,short,160.92726135253906,498.6830139160156,161.5362548828125,504.8643493652344,0.37967354798280045,0.2618102867678275,1 days,1
2024-07-15,2024-07-16,PG,SPY,long,161.65411376953125,556.26171875,163.9819793701172,559.5604858398438,1.3863433974262005,0.2741852478651857,1 days,1
2024-07-31,2024-08-01,PG,SPY,long,158.8516845703125,545.642333984375,163.72317504882812,537.9154663085938,6.16539278486311,0.2692345288038509,1 days,1
2024-08-05,2024-08-06,PG,SPY,short,166.06504821777344,512.5259399414062,166.09469604492188,517.251220703125,0.6565227931727564,0.2697484823477582,1 days,1
2024-08-07,2024-08-08,PG,SPY,short,168.0017852783203,513.7938842773438,168.84169006347656,525.6715087890625,1.2909838710118184,0.2719417231533657,1 days,1
2024-09-04,2024-09-05,PG,SPY,short,173.81198120117188,545.781005859375,173.3870849609375,544.4535522460938,-0.12786904480519073,0.28422287860255363,1 days,1
2024-09-06,2024-09-09,PG,SPY,short,173.5056610107422,535.290283203125,173.97007751464844,541.2835083007812,0.4662120470700082,0.28179429675327095,3 days,3
2024-09-10,2024-09-11,PG,SPY,short,175.67953491210938,543.6412963867188,171.85548400878906,549.2183837890625,4.666631981390032,0.28565757143977455,1 days,1
2024-11-06,2024-11-07,PG,SPY,long,160.07391357421875,587.290771484375,162.41961669921875,591.8317260742188,1.1481908133137715,0.2788821909217215,1 days,1
2024-11-11,2024-11-12,PG,SPY,long,165.0237274169922,594.9617309570312,164.83486938476562,593.1136474609375,-0.10037660435862011,0.28538383143162493,1 days,1
2025-01-06,2025-01-07,PG,SPY,long,159.62664794921875,593.5744018554688,160.32240295410156,586.8646240234375,1.7734295861176534,0.27970609681196806,1 days,1
2025-01-10,2025-01-13,PG,SPY,long,157.5989990234375,578.7489624023438,157.87730407714844,579.6463012695312,-0.17790489028603151,0.2746792777853293,3 days,3
2025-01-15,2025-01-16,PG,SPY,long,158.68238830566406,591.002197265625,159.52725219726562,589.8656005859375,0.7965546672109557,0.2782414830080163,1 days,1
2025-03-03,2025-03-04,PG,SPY,short,175.58999633789062,582.0191650390625,173.17999267578125,575.1298828125,0.7229776089156208,0.29333183349761627,1 days,1
2025-03-05,2025-03-06,PG,SPY,short,174.61000061035156,581.311279296875,174.66000366210938,570.9923706054688,-2.4297155676944078,0.29220863326275015,1 days,1
2025-03-07,2025-03-10,PG,SPY,short,175.9499969482422,574.1926879882812,176.25999450683594,558.8987426757812,-3.6960544260883443,0.2921085464057741,3 days,3
2025-03-11,2025-03-12,PG,SPY,short,173.1199951171875,554.252685546875,168.3699951171875,557.19384765625,5.059749156926154,0.28524470400477353,1 days,1
2020-05-15,2020-05-18,CSCO,MS,short,38.26197052001953,32.00261688232422,38.94475555419922,34.568660736083984,-0.0901743215353627,0.046229313942461596,3 days,3
2020-05-29,2020-06-01,CSCO,MS,short,41.33018112182617,37.93284606933594,40.01646423339844,38.36195755004883,1.3697741969973714,0.05077390919994956,3 days,3
2020-08-13,2020-08-14,CSCO,MS,long,37.21318817138672,45.09332275390625,37.02153396606445,45.197025299072266,-0.26591148222919353,0.04843958224286114,1 days,1
2020-08-17,2020-08-18,CSCO,MS,long,36.66438674926758,44.31555938720703,36.56857299804688,44.00444793701172,-0.0660568670601282,0.04769714953531703,1 days,1
2020-08-19,2020-08-20,CSCO,MS,long,36.47274398803711,44.39334487915039,36.85602569580078,43.9007568359375,0.4583911226619922,0.0475248721819179,1 days,1
2020-08-21,2020-08-24,CSCO,MS,long,36.80376052856445,44.15999984741211,36.7427864074707,45.25751876831055,-0.382009264111826,0.04779779534806228,3 days,3
2020-08-25,2020-08-26,CSCO,MS,long,36.55113983154297,44.98098373413086,36.80376052856445,44.68715286254883,0.278023006947217,0.04774956607921154,1 days,1
2020-08-27,2020-08-28,CSCO,MS,long,36.8386116027832,45.46492767333984,36.76021194458008,45.706912994384766,-0.1868016315405472,0.04815752010898286,1 days,1
2020-09-03,2020-09-04,CSCO,MS,long,35.67133712768555,45.585914611816406,35.5580940246582,45.55134201049805,-0.15165630497035268,0.04702036643594389,1 days,1
2020-09-08,2020-09-09,CSCO,MS,long,34.84379577636719,43.3563117980957,34.95704650878906,44.12543869018555,-0.12386816898551314,0.04563774512419994,1 days,1
2020-09-10,2020-09-11,CSCO,MS,long,34.46922302246094,43.46001434326172,34.7392692565918,43.51185989379883,0.21184982128939503,0.045288990064957756,1 days,1
2021-02-05,2021-02-08,CSCO,MS,short,42.6113510131836,64.07260131835938,43.373531341552734,64.9564437866211,-0.6007024925097645,0.058562809625136596,3 days,3
2021-02-09,2021-02-10,CSCO,MS,short,42.98357772827149,64.9651870727539,41.86689758300781,65.04393768310547,1.0771285744206525,0.05915725370655395,1 days,1
2021-03-02,2021-03-03,CSCO,MS,long,40.34252548217773,70.6968994140625,39.996883392333984,71.80823516845703,-0.6802624277955385,0.05794316353639835,1 days,1
2021-03-04,2021-03-05,CSCO,MS,long,39.49171447753906,70.97691345214844,40.98949432373047,70.76689910888672,1.4929027682587421,0.05716206458101924,1 days,1
2021-03-22,2021-03-23,CSCO,MS,short,44.57884216308594,71.68572235107422,44.32182693481445,69.23551940917969,-0.4154108032352364,0.06242565670818945,1 days,1
2021-03-25,2021-03-26,CSCO,MS,short,44.76496124267578,70.11934661865234,46.59064865112305,69.98809814453125,-1.9205847256770057,0.062221812259650525,1 days,1
2021-03-29,2021-03-30,CSCO,MS,short,46.54634094238281,68.15042877197266,45.881649017333984,69.20926666259766,0.8647862654580414,0.063513011899622,1 days,1
2021-03-31,2021-04-01,CSCO,MS,short,45.82847213745117,67.95790100097656,46.06776809692383,68.44795989990234,-0.18003853748499613,0.0627472115497319,1 days,1
2021-04-05,2021-04-06,CSCO,MS,short,46.7818489074707,68.25543975830078,46.442657470703125,69.20926666259766,0.5128806827408136,0.06377466330773773,1 days,1
2021-04-16,2021-04-19,CSCO,MS,short,47.12997055053711,68.77174377441406,47.174591064453125,70.0318374633789,0.20483998183579266,0.06425132354569113,3 days,3
2021-07-23,2021-07-26,CSCO,MS,short,49.64273452758789,83.08937072753906,49.85845184326172,84.8381576538086,0.1493305518741689,0.07032859136783107,3 days,3
2021-08-03,2021-08-04,CSCO,MS,short,50.559547424316406,85.51397705078125,50.05619812011719,85.23954772949219,0.3631785890061815,0.07184903212763488,1 days,1
2021-08-19,2021-08-20,CSCO,MS,short,51.47635269165039,88.28477478027344,52.33025360107422,89.1080322265625,-0.7223991106239204,0.07345565276682305,1 days,1
2021-08-23,2021-08-24,CSCO,MS,short,52.61787796020508,90.4358901977539,53.3189697265625,91.25917053222656,-0.5712613344110778,0.07513271784249403,1 days,1
2021-08-25,2021-08-26,CSCO,MS,short,53.34593200683594,92.14440155029295,53.21111297607422,91.92308807373048,0.003434900423240572,0.0762861213765394,1 days,1
2021-08-30,2021-08-31,CSCO,MS,short,53.14818572998047,92.14440155029295,53.049312591552734,92.44538879394533,0.09771828344518815,0.07608837509968394,1 days,1
2021-09-02,2021-09-03,CSCO,MS,short,53.50772857666016,92.79946899414062,53.40884399414063,92.28604888916016,-0.10554703934442848,0.07661100296247923,1 days,1
2021-12-10,2021-12-13,CSCO,MS,short,53.615821838378906,87.7368392944336,53.03667831420898,86.61372375488281,0.22407495640097722,0.07545870837571242,3 days,3
2021-12-15,2021-12-16,CSCO,MS,short,54.23115921020508,88.62820434570312,54.57501983642578,89.40369415283203,-0.22709132340040059,0.07629595920868898,1 days,1
2021-12-17,2021-12-20,CSCO,MS,short,54.71076583862305,86.57806396484375,54.62026977539063,85.00926971435547,-0.37633474171886405,0.07626516468652028,3 days,3
2021-12-21,2021-12-22,CSCO,MS,short,55.22655487060547,87.14852905273438,55.67900848388672,87.62096405029297,-0.4117595869727095,0.07692297620630272,1 days,1
2021-12-23,2021-12-27,CSCO,MS,short,56.357696533203125,88.5479736328125,57.3892822265625,89.49281311035156,-0.8747618083229587,0.07840252236379391,4 days,4
2021-12-28,2021-12-29,CSCO,MS,short,57.48882675170898,89.10955047607422,57.87793350219727,88.00425720214844,-0.7439530565279051,0.0796734622605148,1 days,1
2021-12-30,2021-12-31,CSCO,MS,short,57.57027053833008,88.066650390625,57.34404754638672,87.4961929321289,0.004707136993899977,0.07949526655682106,1 days,1
2022-01-03,2022-01-04,CSCO,MS,short,57.15401840209961,89.3056411743164,55.75223922729492,92.93347930908205,2.2255751015767213,0.07938747247910524,1 days,1
2022-05-19,2022-05-20,CSCO,MS,long,38.23529815673828,72.38639831542969,39.3533935546875,71.852294921875,1.1948087578530349,0.0562565523752097,1 days,1
2022-05-23,2022-05-24,CSCO,MS,long,39.72915267944336,74.5138168334961,40.114070892333984,74.19696044921875,0.40552245318967584,0.05828004714574274,1 days,1
2022-05-25,2022-05-26,CSCO,MS,long,40.32485961914063,74.44139862060547,41.2321662902832,76.94902038574219,0.22415363157373563,0.05885772491069281,1 days,1
2022-05-27,2022-05-31,CSCO,MS,long,41.80954360961914,78.2616958618164,41.28715515136719,77.98104858398438,-0.5138122649314742,0.06129350675071459,4 days,4
2022-08-18,2022-08-19,CSCO,MS,short,45.65356063842773,83.82896423339844,45.03399658203125,82.25712585449219,0.16171700656243188,0.06652354602902844,1 days,1
2022-08-22,2022-08-23,CSCO,MS,short,44.11851501464844,80.84061431884766,43.84111022949219,80.69440460205078,0.1767600189031508,0.06424452343226597,1 days,1
2022-09-13,2022-09-14,CSCO,MS,long,40.78952407836914,79.55207061767578,40.65080642700195,79.6708755493164,-0.22888996070493572,0.06059473778660991,1 days,1
2022-09-15,2022-09-16,CSCO,MS,long,40.03125381469727,80.65785217285156,40.04049682617188,79.89933013916016,0.13797222958600325,0.06011176192878877,1 days,1
2022-09-19,2022-09-20,CSCO,MS,long,40.04049682617188,81.07823181152344,39.374698638916016,79.68001556396484,-0.37792515923504577,0.06022566228629907,1 days,1
2022-09-21,2022-09-22,CSCO,MS,long,38.45922088623047,78.92150115966797,38.052345275878906,77.46845245361328,-0.10323332785836348,0.05810744857541772,1 days,1
2022-09-23,2022-09-26,CSCO,MS,long,37.59922790527344,74.4892578125,37.52524948120117,72.88999938964844,0.2680275416379326,0.05614400817925179,3 days,3
2022-09-27,2022-09-28,CSCO,MS,long,37.46976852416992,72.63410186767578,38.22804260253906,74.45271301269531,0.24996155240990253,0.05555269080169289,1 days,1
2022-09-30,2022-10-03,CSCO,MS,long,36.98891067504883,72.20458984375,38.18180847167969,73.45657348632812,0.8262401453507647,0.054964902015915335,3 days,3
2022-11-18,2022-11-21,CSCO,MS,short,44.60299682617188,82.30741119384766,44.44432830810547,82.19669342041016,0.0660101406195508,0.0650941777069371,3 days,3
2022-11-22,2022-11-23,CSCO,MS,short,45.15364837646485,82.74109649658203,45.33097076416016,82.98100280761719,-0.18334832214466357,0.06575279916971741,1 days,1
2022-11-30,2022-12-01,CSCO,MS,short,46.4042854309082,85.87838745117188,46.63761520385742,85.81378173828125,-0.31719844797829566,0.06778449342780288,1 days,1
2022-12-02,2022-12-05,CSCO,MS,short,46.38561630249024,84.98332214355469,46.0402946472168,82.87027740478516,-0.24828309869686171,0.06754298962566052,3 days,3
2023-02-08,2023-02-09,CSCO,MS,long,44.17853164672852,92.04976654052734,43.96215057373047,91.20331573486328,-0.07274458379678023,0.06709516076742605,1 days,1
